1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
1133.0,687.0,0.0,Pave,4,1Fam,TA,No,329.0,0.0,Rec,Unf,1,0,TA,697.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,Wd Sdng,Wd Sdng,GdPrv,None,0,PConc,2,Typ,240.0,1,TA,Unf,TA,Detchd,1925.0,1820.0,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,9120.0,Inside,60.0,Reg,0.0,50,RL,0.0,None,None,0.0,6,BrkSide,100.0,6,7,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1026.0,AllPub,0.0,1925,1950,2008,184000.0
899.0,0.0,0.0,None,3,1Fam,TA,No,450.0,0.0,ALQ,Unf,0,0,TA,414.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,MnPrv,None,0,PConc,1,Typ,288.0,1,TA,Fin,TA,Attchd,1967.0,899.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7800.0,Inside,65.0,Reg,0.0,20,RL,89.0,BrkFace,None,0.0,6,Sawyer,0.0,7,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,864.0,AllPub,64.0,1967,2004,2009,130000.0
866.0,902.0,0.0,None,3,1Fam,TA,No,400.0,0.0,GLQ,Unf,0,0,Gd,466.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,603.0,2,TA,RFn,TA,Attchd,2005.0,1768.0,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,9803.0,Inside,75.0,Reg,0.0,60,FV,0.0,None,None,0.0,2,Somerst,108.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,866.0,AllPub,0.0,2005,2005,2008,226700.0
1065.0,846.0,0.0,None,3,1Fam,TA,No,380.0,0.0,GLQ,Unf,0,0,Gd,397.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,471.0,2,TA,RFn,TA,Attchd,1993.0,1911.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9554.0,Inside,80.0,IR1,0.0,60,RL,125.0,BrkFace,None,0.0,9,SawyerW,81.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,777.0,AllPub,182.0,1993,1994,2006,215000.0
1218.0,0.0,0.0,None,2,1Fam,TA,No,27.0,0.0,GLQ,Unf,0,0,Gd,1191.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,676.0,2,TA,Fin,TA,Attchd,2009.0,1218.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7862.0,Inside,75.0,IR1,0.0,20,FV,0.0,None,None,0.0,9,Somerst,102.0,5,6,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,4,1218.0,AllPub,0.0,2009,2009,2009,208300.0
1041.0,0.0,0.0,None,3,1Fam,TA,No,991.0,0.0,ALQ,Unf,1,0,TA,50.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,MnPrv,None,0,CBlock,1,Typ,270.0,1,TA,RFn,TA,Attchd,1959.0,1041.0,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,9600.0,Corner,80.0,Reg,0.0,20,RL,132.0,BrkFace,None,0.0,7,NAmes,88.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1041.0,AllPub,224.0,1959,1959,2009,124500.0
1368.0,0.0,0.0,None,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,1368.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,474.0,2,TA,RFn,TA,Attchd,2005.0,1368.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6792.0,Inside,40.0,IR1,0.0,120,RL,94.0,Stone,None,0.0,3,NridgHt,35.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,1368.0,AllPub,132.0,2005,2006,2006,202665.0
1378.0,741.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,689.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,GdPrv,TA,1,CBlock,2,Typ,583.0,2,TA,RFn,TA,Attchd,1972.0,2119.0,1,GasA,TA,SLvl,1,TA,Lvl,Gtl,10448.0,Corner,102.21545871344507,IR1,0.0,80,RL,333.0,BrkFace,None,0.0,8,NWAmes,104.0,6,6,Y,0.0,None,CompShg,Gable,Abnorml,COD,0.0,Pave,7,689.0,AllPub,0.0,1972,1972,2009,158000.0
882.0,914.0,0.0,None,3,1Fam,TA,Mn,706.0,0.0,GLQ,Unf,1,0,Gd,88.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,MnPrv,None,0,PConc,2,Typ,546.0,2,TA,RFn,TA,Attchd,1998.0,1796.0,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,9531.0,CulDSac,59.9111111111111,IR1,0.0,60,RL,0.0,None,None,0.0,5,CollgCr,36.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,794.0,AllPub,0.0,1998,1998,2007,211000.0
1244.0,0.0,0.0,None,3,1Fam,TA,No,777.0,0.0,Rec,Unf,0,0,TA,467.0,Y,Feedr,Norm,FuseA,0.0,TA,TA,VinylSd,VinylSd,None,Gd,2,CBlock,1,Typ,336.0,1,TA,Unf,TA,Attchd,1957.0,1244.0,1,GasA,Ex,1Story,1,TA,Lvl,Gtl,11988.0,Corner,90.0,IR1,0.0,20,RL,0.0,None,None,0.0,5,NAmes,40.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1244.0,AllPub,0.0,1957,1957,2007,150000.0
1266.0,0.0,0.0,Pave,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,1257.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,453.0,2,TA,Unf,TA,Attchd,2005.0,1266.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7500.0,Inside,62.0,Reg,0.0,20,FV,0.0,None,None,0.0,4,Somerst,144.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1257.0,AllPub,38.0,2005,2005,2006,176000.0
1509.0,0.0,0.0,None,3,1Fam,TA,Av,783.0,0.0,GLQ,Unf,1,0,Gd,678.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,HdBoard,HdBoard,None,Fa,1,CBlock,2,Typ,600.0,2,TA,RFn,TA,Attchd,1988.0,1509.0,0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,10200.0,Inside,85.0,Reg,0.0,80,RL,219.0,BrkFace,None,0.0,8,Timber,0.0,5,6,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,5,1461.0,AllPub,224.0,1988,1989,2008,175000.0
707.0,707.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,707.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,403.0,2,TA,Fin,TA,Attchd,2004.0,1414.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9056.0,Inside,74.0,IR1,0.0,60,RL,0.0,None,None,0.0,10,Gilbert,35.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,707.0,AllPub,100.0,2004,2004,2006,178000.0
880.0,844.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,880.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,527.0,2,TA,Fin,TA,Attchd,1998.0,1724.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8924.0,CulDSac,57.0,IR1,0.0,60,RL,0.0,None,None,0.0,7,CollgCr,155.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,880.0,AllPub,120.0,1998,1999,2008,188000.0
864.0,0.0,0.0,None,3,1Fam,TA,No,600.0,0.0,BLQ,Unf,0,0,TA,264.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,MnWw,None,0,CBlock,1,Typ,576.0,2,TA,Unf,TA,Detchd,1980.0,864.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,12735.0,FR2,112.84945724282416,IR1,0.0,20,RL,0.0,None,None,0.0,4,NAmes,0.0,5,4,Y,0.0,None,CompShg,Hip,Normal,COD,0.0,Pave,5,864.0,AllPub,216.0,1972,1972,2008,111250.0
997.0,1288.0,0.0,None,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,969.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,648.0,3,TA,Fin,TA,BuiltIn,2000.0,2285.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11000.0,FR2,104.88088481701516,Reg,0.0,60,RL,72.0,BrkFace,None,0.0,6,NoRidge,56.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,969.0,AllPub,0.0,2000,2000,2007,248000.0
664.0,832.0,0.0,None,3,1Fam,Gd,Av,554.0,0.0,GLQ,Unf,1,0,Gd,100.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,426.0,2,TA,RFn,TA,Attchd,2006.0,1496.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,17104.0,Inside,58.0,IR1,0.0,60,RL,0.0,None,None,0.0,9,Gilbert,24.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,7,654.0,AllPub,100.0,2006,2006,2006,179665.0
768.0,0.0,0.0,None,2,1Fam,TA,Av,619.0,0.0,ALQ,Unf,1,0,Gd,149.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,None,None,0,CBlock,1,Typ,624.0,2,TA,Unf,TA,Detchd,1987.0,768.0,0,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,7244.0,Inside,54.0,Reg,0.0,85,RL,0.0,None,None,0.0,4,Mitchel,0.0,7,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,5,768.0,AllPub,104.0,1970,1970,2007,129500.0
928.0,0.0,0.0,None,3,1Fam,TA,No,308.0,0.0,Rec,Unf,0,0,TA,620.0,Y,Norm,Norm,FuseA,0.0,TA,TA,BrkFace,BrkFace,None,None,0,CBlock,1,Typ,288.0,1,TA,Fin,TA,Attchd,1957.0,928.0,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,6000.0,Inside,50.0,Reg,0.0,20,RM,0.0,None,None,0.0,6,OldTown,0.0,6,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,928.0,AllPub,0.0,1957,1957,2008,112500.0
1006.0,1040.0,0.0,None,3,1Fam,TA,No,866.0,0.0,GLQ,Unf,1,0,Gd,132.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,871.0,3,TA,RFn,TA,BuiltIn,2003.0,2046.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10625.0,Inside,85.0,Reg,0.0,60,RL,292.0,BrkFace,None,0.0,8,NridgHt,62.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,998.0,AllPub,320.0,2003,2004,2008,284000.0
1557.0,0.0,0.0,None,2,TwnhsE,None,None,0.0,0.0,None,None,0,0,None,1374.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,420.0,2,TA,Fin,TA,Attchd,2003.0,1557.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3196.0,Inside,56.53317610041028,Reg,0.0,120,RL,18.0,BrkFace,None,0.0,10,Blmngtn,20.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1374.0,AllPub,143.0,2003,2004,2006,234000.0
1166.0,1129.0,0.0,None,4,1Fam,TA,No,728.0,0.0,GLQ,Unf,1,0,Gd,367.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,590.0,2,TA,RFn,TA,Attchd,1992.0,2295.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13346.0,CulDSac,59.9111111111111,IR1,0.0,60,RL,0.0,None,None,0.0,7,NoRidge,40.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,9,1095.0,AllPub,0.0,1992,2000,2006,268000.0
1535.0,0.0,0.0,None,3,1Fam,TA,No,2.0,0.0,GLQ,Unf,0,0,Gd,1515.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,532.0,2,TA,RFn,TA,Attchd,2004.0,1535.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10171.0,Inside,70.0,IR1,0.0,20,RL,168.0,BrkFace,None,0.0,3,NridgHt,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1517.0,AllPub,0.0,2004,2004,2010,214000.0
943.0,0.0,0.0,None,2,Duplex,TA,Gd,943.0,0.0,GLQ,Unf,1,0,Gd,0.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,TA,2,CBlock,1,Typ,600.0,2,TA,Unf,TA,Detchd,1979.0,943.0,0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,7032.0,Corner,83.85702117294652,IR1,0.0,90,RL,0.0,None,None,0.0,12,NAmes,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,943.0,AllPub,42.0,1979,1979,2006,135960.0
864.0,0.0,0.0,None,2,1Fam,TA,No,414.0,0.0,BLQ,Unf,1,0,TA,450.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,WdShing,Wd Shng,None,None,0,CBlock,1,Typ,288.0,1,TA,Unf,TA,Attchd,1959.0,864.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7332.0,Inside,60.0,Reg,0.0,20,RL,207.0,BrkFace,None,0.0,10,NAmes,0.0,6,6,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,4,864.0,AllPub,168.0,1959,1959,2006,120000.0
846.0,846.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,846.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,650.0,2,TA,RFn,TA,Attchd,2009.0,1692.0,1,GasA,Gd,2Story,1,Gd,HLS,Gtl,13159.0,Corner,83.0,IR1,0.0,60,RL,0.0,None,None,0.0,7,Timber,114.0,5,7,Y,0.0,None,CompShg,Gable,Partial,New,0.0,Pave,6,846.0,AllPub,208.0,2009,2009,2009,224500.0
774.0,656.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,384.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,400.0,2,TA,RFn,TA,BuiltIn,2000.0,1430.0,1,GasA,Ex,SLvl,1,TA,Lvl,Gtl,9967.0,Inside,76.0,IR1,0.0,80,RL,0.0,None,None,0.0,12,Gilbert,0.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,384.0,AllPub,100.0,2000,2000,2007,170000.0
1050.0,745.0,0.0,Grvl,4,1Fam,None,None,0.0,0.0,None,None,0,0,None,1050.0,N,Norm,Norm,FuseF,0.0,TA,TA,MetalSd,MetalSd,None,None,0,BrkTil,2,Typ,352.0,1,TA,Unf,Fa,Attchd,1954.0,1795.0,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,12150.0,Inside,81.0,Reg,0.0,50,RM,335.0,BrkFace,None,0.0,11,OldTown,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1050.0,AllPub,0.0,1954,1954,2008,131500.0
860.0,0.0,0.0,None,2,1Fam,TA,Av,672.0,0.0,ALQ,Unf,1,0,TA,168.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,528.0,2,TA,Unf,TA,Detchd,1996.0,860.0,0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,8740.0,Inside,74.0,IR1,0.0,85,RL,0.0,None,None,0.0,7,Sawyer,0.0,6,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,4,840.0,AllPub,0.0,1982,1982,2009,137000.0
770.0,812.0,0.0,None,3,1Fam,TA,No,490.0,0.0,GLQ,Unf,0,0,Gd,280.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,520.0,2,TA,RFn,TA,Attchd,2004.0,1582.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8320.0,Inside,64.0,Reg,0.0,60,RL,0.0,None,None,0.0,9,CollgCr,45.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,770.0,AllPub,0.0,2004,2004,2008,185900.0
848.0,0.0,0.0,None,1,TwnhsE,TA,Av,685.0,0.0,GLQ,Unf,1,0,Gd,163.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,1,Typ,420.0,2,TA,Fin,TA,Attchd,2003.0,848.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4435.0,Inside,66.59579566308972,Reg,0.0,120,RM,170.0,BrkFace,None,0.0,5,CollgCr,0.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,848.0,AllPub,140.0,2003,2003,2009,140000.0
924.0,0.0,0.0,None,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,924.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,HdBoard,HdBoard,MnPrv,None,0,CBlock,1,Typ,280.0,1,TA,Unf,TA,Detchd,1981.0,924.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7990.0,Inside,88.0,IR1,0.0,20,RL,0.0,None,None,0.0,4,CollgCr,0.0,6,5,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,5,924.0,AllPub,0.0,1975,1975,2008,110000.0
684.0,684.0,0.0,Grvl,3,1Fam,None,None,0.0,0.0,None,None,0,0,None,684.0,N,Norm,Norm,FuseA,0.0,TA,TA,VinylSd,VinylSd,None,None,0,CBlock,1,Typ,216.0,1,Fa,Unf,TA,Detchd,1930.0,1368.0,0,GasA,Ex,2Story,1,TA,Lvl,Gtl,3600.0,Inside,60.0,Reg,0.0,70,RM,0.0,None,None,0.0,10,OldTown,158.0,7,6,N,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,684.0,AllPub,0.0,1910,1993,2006,114504.0
1058.0,846.0,0.0,None,3,1Fam,TA,Av,546.0,0.0,GLQ,Unf,1,0,Gd,512.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,736.0,2,TA,Fin,TA,BuiltIn,2003.0,1904.0,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,10927.0,Inside,74.0,Reg,0.0,60,RL,280.0,BrkFace,None,0.0,6,NridgHt,60.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,8,1058.0,AllPub,179.0,2005,2005,2006,275000.0
927.0,988.0,0.0,None,3,1Fam,TA,Mn,789.0,0.0,GLQ,Unf,1,0,Gd,119.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,HdBoard,HdBoard,None,TA,1,PConc,2,Typ,506.0,2,TA,Fin,TA,Attchd,1992.0,1915.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10041.0,Inside,80.0,IR1,0.0,60,RL,0.0,None,None,0.0,2,SawyerW,150.0,5,8,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,8,908.0,AllPub,120.0,1992,1992,2006,220000.0
1494.0,0.0,0.0,None,3,1Fam,TA,Mn,922.0,0.0,GLQ,Unf,1,0,Gd,572.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,530.0,2,TA,RFn,TA,Attchd,2002.0,1494.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12803.0,Inside,88.0,IR1,0.0,20,RL,99.0,BrkFace,None,0.0,9,CollgCr,36.0,5,7,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1494.0,AllPub,192.0,2002,2002,2008,221000.0
1040.0,0.0,0.0,None,3,1Fam,TA,No,732.0,0.0,GLQ,Unf,1,0,Gd,308.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,VinylSd,VinylSd,GdPrv,None,0,PConc,1,Typ,576.0,2,TA,Unf,TA,Detchd,2000.0,1040.0,0,GasA,Gd,1Story,1,Gd,Low,Mod,12464.0,Corner,82.0,IR2,0.0,20,RL,0.0,None,None,0.0,11,CollgCr,0.0,5,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1040.0,AllPub,168.0,1996,1996,2009,152000.0
1476.0,677.0,0.0,None,3,1Fam,TA,Mn,904.0,0.0,GLQ,Unf,1,0,Ex,536.0,Y,PosN,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Ex,2,PConc,2,Typ,736.0,3,TA,Fin,TA,Attchd,2000.0,2153.0,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11050.0,Inside,105.1189802081432,Reg,0.0,60,RL,204.0,BrkFace,None,0.0,5,CollgCr,142.0,5,9,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,8,1440.0,AllPub,253.0,2000,2000,2009,313000.0
1299.0,573.0,0.0,None,3,1Fam,TA,Av,990.0,0.0,GLQ,Unf,1,0,Gd,309.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,531.0,2,TA,RFn,TA,BuiltIn,2001.0,1872.0,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11885.0,Inside,109.01834707974616,Reg,0.0,60,RL,108.0,BrkFace,None,0.0,11,CollgCr,122.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,1299.0,AllPub,160.0,2001,2001,2009,261500.0
1054.0,0.0,0.0,None,3,1Fam,TA,Gd,763.0,0.0,GLQ,Unf,1,0,TA,173.0,Y,Feedr,Norm,SBrkr,0.0,Gd,TA,MetalSd,MetalSd,MnPrv,None,0,PConc,1,Typ,480.0,2,TA,RFn,TA,Attchd,1963.0,1054.0,0,GasA,Ex,SFoyer,1,Gd,Lvl,Gtl,8800.0,Inside,80.0,Reg,0.0,85,RL,156.0,BrkFace,None,0.0,5,NAmes,0.0,7,6,Y,0.0,None,CompShg,Gable,Abnorml,WD,0.0,Pave,6,936.0,AllPub,120.0,1963,1963,2010,137500.0
807.0,702.0,0.0,None,3,1Fam,TA,No,457.0,0.0,GLQ,Unf,1,0,Gd,326.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,393.0,2,TA,Fin,TA,Attchd,2002.0,1509.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7861.0,Inside,88.66228059327145,IR1,0.0,60,RL,0.0,None,None,0.0,6,Gilbert,75.0,5,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,7,783.0,AllPub,100.0,2002,2003,2006,183200.0
832.0,0.0,0.0,None,2,1Fam,None,None,0.0,0.0,None,None,0,0,None,832.0,Y,Artery,Norm,SBrkr,0.0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,528.0,2,TA,Unf,TA,Detchd,1962.0,832.0,0,GasA,Gd,1.5Unf,1,Gd,HLS,Mod,7227.0,Corner,59.0,Reg,0.0,45,RL,0.0,None,None,0.0,6,NAmes,0.0,6,6,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,4,832.0,AllPub,0.0,1954,1954,2008,105500.0
1482.0,780.0,0.0,None,4,1Fam,TA,Gd,871.0,0.0,GLQ,Unf,1,0,Gd,611.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,2,PConc,2,Typ,749.0,3,TA,Fin,TA,Attchd,2003.0,2262.0,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12244.0,Inside,85.0,Reg,0.0,60,RL,226.0,Stone,None,0.0,8,Timber,0.0,5,8,Y,0.0,None,CompShg,Hip,Normal,WD,0.0,Pave,10,1482.0,AllPub,168.0,2003,2003,2008,305000.0
980.0,0.0,0.0,None,3,1Fam,TA,No,560.0,0.0,BLQ,Unf,0,0,TA,420.0,Y,Norm,Norm,SBrkr,0.0,TA,TA,Plywood,Plywood,None,None,0,CBlock,1,Typ,484.0,2,TA,Unf,TA,Detchd,1986.0,980.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7064.0,Inside,71.0,Reg,0.0,20,RL,153.0,BrkFace,None,0.0,7,Sawyer,0.0,6,5,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,980.0,AllPub,192.0,1977,1977,2009,135000.0
1554.0,0.0,0.0,None,2,Twnhs,Gd,Mn,24.0,0.0,GLQ,Unf,0,0,Gd,1530.0,Y,Norm,Norm,SBrkr,0.0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,627.0,2,TA,RFn,TA,Attchd,2006.0,1554.0,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4590.0,Inside,34.0,Reg,0.0,120,RL,108.0,Stone,None,0.0,8,NridgHt,73.0,5,8,Y,0.0,None,CompShg,Gable,Normal,WD,0.0,Pave,6,1554.0,AllPub,156.0,2006,2006,2007,209500.0
1411.0,0.0,0.0,None,3,1Fam,TA,No,822.0,0.0,ALQ,Unf,0,0,TA,564.0,Y,Norm,Norm,SBrkr,0.0,Gd,TA,Plywood,Plywood,None,TA,1,CBlock,2,Typ,544.0,2,TA,Fin,TA,Attchd,1977.0,1411.0,0,GasA,TA,1Story,1,TA,Lvl,Gtl,11900.0,Inside,85.0,Reg,0.0,20,RL,209.0,BrkFace,None,0.0,4,NWAmes,0.0,5,7,Y,0.0,None,CompShg,Hip,Family,WD,0.0,Pave,6,1386.0,AllPub,192.0,1977,1977,2009,82500.0
